Accidents Except Drug Posioning,F,Asian and Pacific Islander,35
Accidents Except Drug Posioning,F,Asian and Pacific Islander,37
Accidents Except Drug Posioning,F,Not Stated/Unknown,
Accidents Except Drug Posioning,M,Not Stated/Unknown,11
Accidents Except Drug Posioning,F,Hispanic,60
Accidents Except Drug Posioning,F,Other Race/ Ethnicity,
Accidents Except Drug Posioning,F,Hispanic,58
Accidents Except Drug Posioning,M,Asian and Pacific Islander,63
Accidents Except Drug Posioning,M,White Non-Hispanic,271
Accidents Except Drug Posioning,M,Other Race/ Ethnicity,5
Accidents Except Drug Posioning,M,White Non-Hispanic,258
Accidents Except Drug Posioning,M,Asian and Pacific Islander,54
Accidents Except Drug Posioning,M,Other Race/ Ethnicity,12
Accidents Except Drug Posioning,M,Asian and Pacific Islander,61
Accidents Except Drug Posioning,F,White Non-Hispanic,193
Accidents Except Drug Posioning,M,Not Stated/Unknown,
Accidents Except Drug Posioning,F,Not Stated/Unknown,
Accidents Except Drug Posioning,F,Asian and Pacific Islander,32
Accidents Except Drug Posioning,F,Hispanic,68
Accidents Except Drug Posioning,F,Other Race/ Ethnicity,6
Accidents Except Drug Posioning,F,Other Race/ Ethnicity,
Accidents Except Drug Posioning,M,Black Non-Hispanic,158
Accidents Except Drug Posioning,F,Hispanic,56
Accidents Except Drug Posioning,M,Asian and Pacific Islander,53
Accidents Except Drug Posioning,M,Hispanic,170
Accidents Except Drug Posioning,F,White Non-Hispanic,178
Accidents Except Drug Posioning,F,Asian and Pacific Islander,43
Accidents Except Drug Posioning,M,Hispanic,191
Accidents Except Drug Posioning,M,Hispanic,132
Accidents Except Drug Posioning,F,Black Non-Hispanic,70
Accidents Except Drug Posioning,M,Not Stated/Unknown,13
Accidents Except Drug Posioning,M,Other Race/ Ethnicity,
Accidents Except Drug Posioning,M,White Non-Hispanic,279
Accidents Except Drug Posioning,M,Hispanic,186
Accidents Except Drug Posioning,M,Black Non-Hispanic,152
Accidents Except Drug Posioning,M,White Non-Hispanic,271
Accidents Except Drug Posioning,M,Other Race/ Ethnicity,5
Accidents Except Drug Posioning,M,White Non-Hispanic,297
Accidents Except Drug Posioning,M,Hispanic,176
Accidents Except Drug Posioning,M,White Non-Hispanic,272
Accidents Except Drug Posioning,F,Asian and Pacific Islander,36
Accidents Except Drug Posioning,M,Asian and Pacific Islander,55
Accidents Except Drug Posioning,F,White Non-Hispanic,166
Accidents Except Drug Posioning,M,Not Stated/Unknown,8
Accidents Except Drug Posioning,M,Other Race/ Ethnicity,5
Accidents Except Drug Posioning,M,Black Non-Hispanic,148
Accidents Except Drug Posioning,M,Black Non-Hispanic,146
Accidents Except Drug Posioning,F,Hispanic,60
Accidents Except Drug Posioning,M,Other Race/ Ethnicity,10
Accidents Except Drug Posioning,F,Asian and Pacific Islander,42
Accidents Except Drug Posioning,M,Other Race/ Ethnicity,
Accidents Except Drug Posioning,M,Hispanic,154
Accidents Except Drug Posioning,F,Other Race/ Ethnicity,
Accidents Except Drug Posioning,F,White Non-Hispanic,177
Accidents Except Drug Posioning,M,Asian and Pacific Islander,56
Accidents Except Drug Posioning,M,Hispanic,180
Accidents Except Drug Posioning,M,Not Stated/Unknown,10
Accidents Except Drug Posioning,F,Black Non-Hispanic,87
Accidents Except Drug Posioning,F,White Non-Hispanic,163
Accidents Except Drug Posioning,M,Asian and Pacific Islander,53
Accidents Except Drug Posioning,M,Hispanic,189
Accidents Except Drug Posioning,F,Other Race/ Ethnicity,
Accidents Except Drug Posioning,F,Hispanic,64
Accidents Except Drug Posioning,F,Not Stated/Unknown,
Accidents Except Drug Posioning,F,Other Race/ Ethnicity,
Accidents Except Drug Posioning,F,Hispanic,71
Accidents Except Drug Posioning,F,Asian and Pacific Islander,34
Accidents Except Drug Posioning,F,White Non-Hispanic,169
Accidents Except Drug Posioning,M,White Non-Hispanic,286
Accidents Except Drug Posioning,F,White Non-Hispanic,162
Accidents Except Drug Posioning,M,Not Stated/Unknown,16
Accidents Except Drug Posioning,M,Black Non-Hispanic,134
Accidents Except Drug Posioning,F,Not Stated/Unknown,
Accidents Except Drug Posioning,M,White Non-Hispanic,272
Accidents Except Drug Posioning,M,Other Race/ Ethnicity,5
Accidents Except Drug Posioning,M,Black Non-Hispanic,159
Accidents Except Drug Posioning,F,White Non-Hispanic,184
Accidents Except Drug Posioning,M,Asian and Pacific Islander,68
Accidents Except Drug Posioning,M,Black Non-Hispanic,147
Accidents Except Drug Posioning,F,Asian and Pacific Islander,25
All Other Causes,F,Not Stated/Unknown,53
All Other Causes,M,White Non-Hispanic,2034
All Other Causes,M,Black Non-Hispanic,1375
All Other Causes,M,Hispanic,1167
All Other Causes,M,White Non-Hispanic,1749
All Other Causes,F,Hispanic,1007
All Other Causes,M,Asian and Pacific Islander,308
All Other Causes,M,Black Non-Hispanic,1320
All Other Causes,M,Black Non-Hispanic,1216
All Other Causes,F,Not Stated/Unknown,79
All Other Causes,M,White Non-Hispanic,1818
All Other Causes,F,Hispanic,1082
All Other Causes,F,White Non-Hispanic,2578
All Other Causes,F,Hispanic,820
All Other Causes,F,Asian and Pacific Islander,327
All Other Causes,M,Other Race/ Ethnicity,74
All Other Causes,M,Hispanic,1199
All Other Causes,M,Hispanic,988
All Other Causes,F,Asian and Pacific Islander,214
All Other Causes,M,Asian and Pacific Islander,221
All Other Causes,M,Hispanic,1067
All Other Causes,F,Hispanic,775
All Other Causes,F,Black Non-Hispanic,1230
All Other Causes,M,Asian and Pacific Islander,395
All Other Causes,F,Asian and Pacific Islander,278
All Other Causes,F,Other Race/ Ethnicity,22
All Other Causes,F,Other Race/ Ethnicity,59
All Other Causes,M,Other Race/ Ethnicity,8
All Other Causes,M,Asian and Pacific Islander,340
All Other Causes,F,Black Non-Hispanic,1326
All Other Causes,F,Hispanic,1109
All Other Causes,F,White Non-Hispanic,1680
All Other Causes,M,Hispanic,1207
All Other Causes,M,Asian and Pacific Islander,238
All Other Causes,M,Not Stated/Unknown,96
All Other Causes,M,White Non-Hispanic,2275
All Other Causes,M,Not Stated/Unknown,38
All Other Causes,M,Other Race/ Ethnicity,42
All Other Causes,M,Asian and Pacific Islander,220
All Other Causes,F,Black Non-Hispanic,1268
All Other Causes,M,Other Race/ Ethnicity,24
All Other Causes,F,Not Stated/Unknown,26
All Other Causes,M,Other Race/ Ethnicity,18
All Other Causes,F,White Non-Hispanic,2595
All Other Causes,F,White Non-Hispanic,1706
All Other Causes,M,Not Stated/Unknown,55
All Other Causes,F,Hispanic,885
All Other Causes,M,Black Non-Hispanic,1163
All Other Causes,F,Black Non-Hispanic,1557
All Other Causes,F,Asian and Pacific Islander,182
All Other Causes,F,Not Stated/Unknown,18
All Other Causes,F,Black Non-Hispanic,1536
All Other Causes,F,Other Race/ Ethnicity,19
All Other Causes,F,Not Stated/Unknown,27
All Other Causes,F,Other Race/ Ethnicity,27
All Other Causes,M,Asian and Pacific Islander,333
All Other Causes,M,Not Stated/Unknown,78
All Other Causes,F,Asian and Pacific Islander,238
All Other Causes,F,Other Race/ Ethnicity,39
All Other Causes,F,White Non-Hispanic,2445
All Other Causes,F,Hispanic,1025
All Other Causes,M,White Non-Hispanic,2165
All Other Causes,M,Hispanic,1195
All Other Causes,M,Black Non-Hispanic,1341
All Other Causes,F,Not Stated/Unknown,42
All Other Causes,F,White Non-Hispanic,2140
All Other Causes,M,Not Stated/Unknown,43
All Other Causes,M,White Non-Hispanic,2316
All Other Causes,M,Black Non-Hispanic,1246
All Other Causes,F,White Non-Hispanic,1684
All Other Causes,F,Other Race/ Ethnicity,11
All Other Causes,F,Black Non-Hispanic,1473
All Other Causes,M,Black Non-Hispanic,1337
All Other Causes,F,Asian and Pacific Islander,320
All Other Causes,M,Black Non-Hispanic,1230
All Other Causes,F,White Non-Hispanic,2444
All Other Causes,F,Other Race/ Ethnicity,15
All Other Causes,M,Asian and Pacific Islander,424
All Other Causes,M,Other Race/ Ethnicity,25
All Other Causes,F,Black Non-Hispanic,1305
All Other Causes,M,Not Stated/Unknown,67
All Other Causes,M,Other Race/ Ethnicity,24
All Other Causes,M,Other Race/ Ethnicity,27
All Other Causes,M,Hispanic,1069
All Other Causes,F,Other Race/ Ethnicity,38
All Other Causes,M,Not Stated/Unknown,32
All Other Causes,F,Black Non-Hispanic,1483
All Other Causes,F,Hispanic,1135
All Other Causes,F,Not Stated/Unknown,48
All Other Causes,M,Hispanic,1193
All Other Causes,M,Not Stated/Unknown,139
All Other Causes,F,Not Stated/Unknown,14
All Other Causes,F,Asian and Pacific Islander,220
All Other Causes,F,Asian and Pacific Islander,339
All Other Causes,M,White Non-Hispanic,1824
All Other Causes,M,White Non-Hispanic,2293
Alzheimer's Disease,F,White Non-Hispanic,231
Alzheimer's Disease,F,Other Race/ Ethnicity,
Alzheimer's Disease,M,Other Race/ Ethnicity,
Alzheimer's Disease,F,White Non-Hispanic,107
Alzheimer's Disease,F,Other Race/ Ethnicity,
Alzheimer's Disease,F,Black Non-Hispanic,115
Alzheimer's Disease,F,Asian and Pacific Islander,14
Alzheimer's Disease,F,Asian and Pacific Islander,26
Alzheimer's Disease,F,Not Stated/Unknown,
Alzheimer's Disease,F,Hispanic,71
Alzheimer's Disease,F,Not Stated/Unknown,8
Alzheimer's Disease,F,Hispanic,90
Alzheimer's Disease,F,White Non-Hispanic,263
Alzheimer's Disease,F,Hispanic,142
Alzheimer's Disease,F,Not Stated/Unknown,
Alzheimer's Disease,F,White Non-Hispanic,222
Alzheimer's Disease,F,Black Non-Hispanic,123
Alzheimer's Disease,F,Black Non-Hispanic,90
Alzheimer's Disease,F,Asian and Pacific Islander,24
Alzheimer's Disease,F,Black Non-Hispanic,79
Alzheimer's Disease,F,Not Stated/Unknown,
Alzheimer's Disease,F,White Non-Hispanic,151
Alzheimer's Disease,F,Hispanic,56
Alzheimer's Disease,F,Black Non-Hispanic,106
Alzheimer's Disease,F,Hispanic,120
Alzheimer's Disease,F,White Non-Hispanic,247
Alzheimer's Disease,F,White Non-Hispanic,276
Alzheimer's Disease,F,White Non-Hispanic,205
Alzheimer's Disease,F,Other Race/ Ethnicity,
Alzheimer's Disease,F,Hispanic,126
Alzheimer's Disease,F,Not Stated/Unknown,
Alzheimer's Disease,F,Black Non-Hispanic,88
Aortic Aneurysm and Dissection,F,Other Race/ Ethnicity,
Aortic Aneurysm and Dissection,M,Other Race/ Ethnicity,
Aortic Aneurysm and Dissection,F,Not Stated/Unknown,
Assault (Homicide),M,Hispanic,114
Assault (Homicide),M,Other Race/ Ethnicity,5
Assault (Homicide),F,Other Race/ Ethnicity,
Assault (Homicide),M,Black Non-Hispanic,255
Assault (Homicide),M,Black Non-Hispanic,299
Assault (Homicide),F,Other Race/ Ethnicity,
Assault (Homicide),F,Not Stated/Unknown,
Assault (Homicide),M,Not Stated/Unknown,7
Assault (Homicide),M,Other Race/ Ethnicity,
Assault (Homicide),M,Black Non-Hispanic,286
Assault (Homicide),M,Not Stated/Unknown,8
Assault (Homicide),M,Black Non-Hispanic,235
Assault (Homicide),M,Other Race/ Ethnicity,
Assault (Homicide),M,Black Non-Hispanic,174
Assault (Homicide),M,Other Race/ Ethnicity,
Assault (Homicide),M,Black Non-Hispanic,186
Assault (Homicide),M,Black Non-Hispanic,266
Assault (Homicide),M,Other Race/ Ethnicity,
Assault (Homicide),M,Black Non-Hispanic,267
Assault (Homicide),M,Not Stated/Unknown,
Atherosclerosis,F,Other Race/ Ethnicity,
Atherosclerosis,F,Not Stated/Unknown,
Atherosclerosis,F,Other Race/ Ethnicity,
Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,213
Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,5
Cerebrovascular Disease (Stroke),F,Hispanic,152
Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,56
Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,48
Cerebrovascular Disease (Stroke),M,White Non-Hispanic,290
Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,70
Cerebrovascular Disease (Stroke),F,Hispanic,222
Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,89
Cerebrovascular Disease (Stroke),F,White Non-Hispanic,372
Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,5
Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,58
Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,267
Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,154
Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,
Cerebrovascular Disease (Stroke),F,Hispanic,168
Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,7
Cerebrovascular Disease (Stroke),F,Hispanic,164
Cerebrovascular Disease (Stroke),M,Hispanic,158
Cerebrovascular Disease (Stroke),M,Hispanic,165
Cerebrovascular Disease (Stroke),M,Other Race/ Ethnicity,7
Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,70
Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,102
Cerebrovascular Disease (Stroke),M,White Non-Hispanic,227
Cerebrovascular Disease (Stroke),F,White Non-Hispanic,418
Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,10
Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,14
Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,191
Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,171
Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,91
Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,197
Cerebrovascular Disease (Stroke),F,Hispanic,179
Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,79
Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,80
Cerebrovascular Disease (Stroke),M,Not Stated/Unknown,8
Cerebrovascular Disease (Stroke),F,White Non-Hispanic,427
Cerebrovascular Disease (Stroke),M,White Non-Hispanic,249
Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,206
Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,271
Cerebrovascular Disease (Stroke),M,Other Race/ Ethnicity,10
Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,170
Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,
Cerebrovascular Disease (Stroke),M,White Non-Hispanic,285
Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,259
Cerebrovascular Disease (Stroke),F,Hispanic,169
Cerebrovascular Disease (Stroke),M,Hispanic,147
Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,98
Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,71
Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,281
Cerebrovascular Disease (Stroke),F,White Non-Hispanic,382
Cerebrovascular Disease (Stroke),M,White Non-Hispanic,276
Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,8
Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,271
Cerebrovascular Disease (Stroke),M,Hispanic,124
Cerebrovascular Disease (Stroke),F,Hispanic,220
Cerebrovascular Disease (Stroke),M,Asian and Pacific Islander,83
Cerebrovascular Disease (Stroke),M,Hispanic,143
Cerebrovascular Disease (Stroke),M,White Non-Hispanic,267
Cerebrovascular Disease (Stroke),M,White Non-Hispanic,277
Cerebrovascular Disease (Stroke),M,White Non-Hispanic,245
Cerebrovascular Disease (Stroke),F,White Non-Hispanic,416
Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,61
Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,
Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,112
Cerebrovascular Disease (Stroke),F,Hispanic,154
Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,
Cerebrovascular Disease (Stroke),M,Other Race/ Ethnicity,7
Cerebrovascular Disease (Stroke),M,Other Race/ Ethnicity,
Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,245
Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,
Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,
Cerebrovascular Disease (Stroke),M,Hispanic,126
Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,13
Cerebrovascular Disease (Stroke),F,Not Stated/Unknown,9
Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,279
Cerebrovascular Disease (Stroke),M,Hispanic,129
Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,8
Cerebrovascular Disease (Stroke),F,White Non-Hispanic,390
Cerebrovascular Disease (Stroke),M,Black Non-Hispanic,200
Cerebrovascular Disease (Stroke),M,Hispanic,140
Cerebrovascular Disease (Stroke),M,Not Stated/Unknown,
Cerebrovascular Disease (Stroke),M,Other Race/ Ethnicity,5
Cerebrovascular Disease (Stroke),F,Black Non-Hispanic,274
Cerebrovascular Disease (Stroke),M,Not Stated/Unknown,10
Cerebrovascular Disease (Stroke),M,Other Race/ Ethnicity,
Cerebrovascular Disease (Stroke),F,Other Race/ Ethnicity,
Cerebrovascular Disease (Stroke),F,Asian and Pacific Islander,65
Cerebrovascular Disease (Stroke),M,Other Race/ Ethnicity,7
Cerebrovascular Disease (Stroke),F,White Non-Hispanic,379
Cerebrovascular Disease (Stroke),F,White Non-Hispanic,466
Certain Conditions originating in the Perinatal Period,M,Other Race/ Ethnicity,
Certain Conditions originating in the Perinatal Period,F,Other Race/ Ethnicity,
Certain Conditions originating in the Perinatal Period,M,Not Stated/Unknown,25
Certain Conditions originating in the Perinatal Period,M,Other Race/ Ethnicity,
Certain Conditions originating in the Perinatal Period,M,Not Stated/Unknown,8
Certain Conditions originating in the Perinatal Period,M,Asian and Pacific Islander,19
Certain Conditions originating in the Perinatal Period,M,Other Race/ Ethnicity,
Certain Conditions originating in the Perinatal Period,M,Not Stated/Unknown,25
Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,5
Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,10
Certain Conditions originating in the Perinatal Period,M,Not Stated/Unknown,6
Certain Conditions originating in the Perinatal Period,M,Other Race/ Ethnicity,8
Certain Conditions originating in the Perinatal Period,M,Not Stated/Unknown,10
Certain Conditions originating in the Perinatal Period,F,Other Race/ Ethnicity,
Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,6
Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,
Certain Conditions originating in the Perinatal Period,M,Not Stated/Unknown,6
Certain Conditions originating in the Perinatal Period,F,Other Race/ Ethnicity,
Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,11
Certain Conditions originating in the Perinatal Period,M,Other Race/ Ethnicity,
Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,14
Certain Conditions originating in the Perinatal Period,F,Other Race/ Ethnicity,
Certain Conditions originating in the Perinatal Period,M,Not Stated/Unknown,17
Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,
Certain Conditions originating in the Perinatal Period,F,Not Stated/Unknown,9
Certain Conditions originating in the Perinatal Period,F,Asian and Pacific Islander,18
Chronic Liver Disease and Cirrhosis,M,Hispanic,167
Chronic Liver Disease and Cirrhosis,M,Asian and Pacific Islander,18
Chronic Liver Disease and Cirrhosis,M,Not Stated/Unknown,10
Chronic Liver Disease and Cirrhosis,M,Asian and Pacific Islander,29
Chronic Liver Disease and Cirrhosis,F,Hispanic,54
Chronic Liver Disease and Cirrhosis,M,Asian and Pacific Islander,31
Chronic Liver Disease and Cirrhosis,M,Hispanic,149
Chronic Liver Disease and Cirrhosis,F,Not Stated/Unknown,
Chronic Liver Disease and Cirrhosis,F,Other Race/ Ethnicity,
Chronic Liver Disease and Cirrhosis,M,Other Race/ Ethnicity,
Chronic Liver Disease and Cirrhosis,M,Hispanic,143
Chronic Liver Disease and Cirrhosis,F,Not Stated/Unknown,
Chronic Liver Disease and Cirrhosis,M,Hispanic,150
Chronic Liver Disease and Cirrhosis,F,Hispanic,63
Chronic Liver Disease and Cirrhosis,M,Other Race/ Ethnicity,5
Chronic Liver Disease and Cirrhosis,M,Other Race/ Ethnicity,
Chronic Liver Disease and Cirrhosis,M,Hispanic,119
Chronic Liver Disease and Cirrhosis,M,Not Stated/Unknown,16
Chronic Liver Disease and Cirrhosis,F,Not Stated/Unknown,
Chronic Liver Disease and Cirrhosis,M,Hispanic,149
Chronic Liver Disease and Cirrhosis,F,Not Stated/Unknown,
Chronic Liver Disease and Cirrhosis,F,Hispanic,66
Chronic Liver Disease and Cirrhosis,M,Asian and Pacific Islander,18
Chronic Liver Disease and Cirrhosis,M,Asian and Pacific Islander,17
Chronic Liver Disease and Cirrhosis,M,Other Race/ Ethnicity,
Chronic Liver Disease and Cirrhosis,M,Asian and Pacific Islander,20
Chronic Liver Disease and Cirrhosis,M,Other Race/ Ethnicity,10
Chronic Liver Disease and Cirrhosis,M,Hispanic,164
Chronic Liver Disease and Cirrhosis,M,Hispanic,107
Chronic Lower Respiratory Diseases,F,White Non-Hispanic,501
Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,30
Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,95
Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,12
Chronic Lower Respiratory Diseases,M,Hispanic,111
Chronic Lower Respiratory Diseases,M,Other Race/ Ethnicity,
Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,220
Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,30
