Accidents Except Drug Posioning,F,Asian and Pacific Islander,35
Chronic Lower Respiratory Diseases,F,White Non-Hispanic,458
Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,137
Chronic Lower Respiratory Diseases,F,White Non-Hispanic,521
Chronic Lower Respiratory Diseases,M,Other Race/ Ethnicity,
Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,43
Chronic Lower Respiratory Diseases,M,White Non-Hispanic,347
Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,5
Chronic Lower Respiratory Diseases,M,Hispanic,132
Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,204
Chronic Lower Respiratory Diseases,M,White Non-Hispanic,371
Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,206
Chronic Lower Respiratory Diseases,M,White Non-Hispanic,399
Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,39
Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,12
Chronic Lower Respiratory Diseases,F,White Non-Hispanic,472
Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,221
Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,191
Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,27
Chronic Lower Respiratory Diseases,F,White Non-Hispanic,518
Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,169
Chronic Lower Respiratory Diseases,F,Other Race/ Ethnicity,
Chronic Lower Respiratory Diseases,M,Other Race/ Ethnicity,
Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,
Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,15
Chronic Lower Respiratory Diseases,M,Hispanic,145
Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,147
Chronic Lower Respiratory Diseases,F,White Non-Hispanic,515
Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,14
Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,6
Chronic Lower Respiratory Diseases,M,White Non-Hispanic,388
Chronic Lower Respiratory Diseases,F,Hispanic,155
Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,202
Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,200
Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,6
Chronic Lower Respiratory Diseases,F,White Non-Hispanic,507
Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,73
Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,
Chronic Lower Respiratory Diseases,M,White Non-Hispanic,345
Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,
Chronic Lower Respiratory Diseases,M,Hispanic,142
Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,46
Chronic Lower Respiratory Diseases,F,Hispanic,168
Chronic Lower Respiratory Diseases,F,Other Race/ Ethnicity,
Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,51
Chronic Lower Respiratory Diseases,F,Hispanic,158
Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,11
Chronic Lower Respiratory Diseases,M,White Non-Hispanic,444
Chronic Lower Respiratory Diseases,F,Other Race/ Ethnicity,6
Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,8
Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,184
Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,55
Chronic Lower Respiratory Diseases,F,Hispanic,193
Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,258
Chronic Lower Respiratory Diseases,F,White Non-Hispanic,510
Chronic Lower Respiratory Diseases,M,Hispanic,123
Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,7
Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,72
Chronic Lower Respiratory Diseases,M,Asian and Pacific Islander,61
Chronic Lower Respiratory Diseases,M,Other Race/ Ethnicity,5
Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,29
Chronic Lower Respiratory Diseases,F,Other Race/ Ethnicity,
Chronic Lower Respiratory Diseases,F,Hispanic,156
Chronic Lower Respiratory Diseases,F,Hispanic,156
Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,10
Chronic Lower Respiratory Diseases,M,Hispanic,132
Chronic Lower Respiratory Diseases,F,Hispanic,116
Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,28
Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,36
Chronic Lower Respiratory Diseases,F,Asian and Pacific Islander,30
Chronic Lower Respiratory Diseases,M,White Non-Hispanic,437
Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,186
Chronic Lower Respiratory Diseases,F,Hispanic,156
Chronic Lower Respiratory Diseases,M,Black Non-Hispanic,184
Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,163
Chronic Lower Respiratory Diseases,F,Black Non-Hispanic,188
Chronic Lower Respiratory Diseases,F,Other Race/ Ethnicity,
Chronic Lower Respiratory Diseases,M,White Non-Hispanic,352
Chronic Lower Respiratory Diseases,F,Not Stated/Unknown,9
Chronic Lower Respiratory Diseases,M,Not Stated/Unknown,6
Chronic Lower Respiratory Diseases,M,Hispanic,149
"Congenital Malformations, Deformations, and Chromosomal Abnormalities",F,Not Stated/Unknown,8
"Congenital Malformations, Deformations, and Chromosomal Abnormalities",M,Not Stated/Unknown,
"Congenital Malformations, Deformations, and Chromosomal Abnormalities",M,Asian and Pacific Islander,14
"Congenital Malformations, Deformations, and Chromosomal Abnormalities",F,Other Race/ Ethnicity,
"Congenital Malformations, Deformations, and Chromosomal Abnormalities",F,Other Race/ Ethnicity,
"Congenital Malformations, Deformations, and Chromosomal Abnormalities",F,Other Race/ Ethnicity,
"Congenital Malformations, Deformations, and Chromosomal Abnormalities",F,Other Race/ Ethnicity,
"Congenital Malformations, Deformations, and Chromosomal Abnormalities",F,Not Stated/Unknown,
Diabetes Mellitus,M,Other Race/ Ethnicity,11
Diabetes Mellitus,F,White Non-Hispanic,253
Diabetes Mellitus,M,Asian and Pacific Islander,71
Diabetes Mellitus,M,Not Stated/Unknown,8
Diabetes Mellitus,F,White Non-Hispanic,229
Diabetes Mellitus,F,Other Race/ Ethnicity,7
Diabetes Mellitus,F,Other Race/ Ethnicity,
Diabetes Mellitus,M,Hispanic,177
Diabetes Mellitus,M,White Non-Hispanic,292
Diabetes Mellitus,M,Not Stated/Unknown,9
Diabetes Mellitus,M,Other Race/ Ethnicity,
Diabetes Mellitus,M,Asian and Pacific Islander,60
Diabetes Mellitus,M,Asian and Pacific Islander,48
Diabetes Mellitus,M,Other Race/ Ethnicity,8
Diabetes Mellitus,F,White Non-Hispanic,231
Diabetes Mellitus,F,Hispanic,221
Diabetes Mellitus,F,White Non-Hispanic,238
Diabetes Mellitus,M,White Non-Hispanic,265
Diabetes Mellitus,M,White Non-Hispanic,246
Diabetes Mellitus,M,Black Non-Hispanic,279
Diabetes Mellitus,F,Asian and Pacific Islander,55
Diabetes Mellitus,F,White Non-Hispanic,258
Diabetes Mellitus,F,Other Race/ Ethnicity,9
Diabetes Mellitus,M,Black Non-Hispanic,265
Diabetes Mellitus,M,Not Stated/Unknown,7
Diabetes Mellitus,F,Black Non-Hispanic,410
Diabetes Mellitus,F,Not Stated/Unknown,15
Diabetes Mellitus,M,Black Non-Hispanic,285
Diabetes Mellitus,M,Other Race/ Ethnicity,18
Diabetes Mellitus,F,White Non-Hispanic,228
Diabetes Mellitus,M,Asian and Pacific Islander,52
Diabetes Mellitus,F,Other Race/ Ethnicity,
Diabetes Mellitus,M,Asian and Pacific Islander,64
Diabetes Mellitus,F,Asian and Pacific Islander,34
Diabetes Mellitus,F,Hispanic,215
Diabetes Mellitus,M,Other Race/ Ethnicity,17
Diabetes Mellitus,M,White Non-Hispanic,237
Diabetes Mellitus,M,Black Non-Hispanic,300
Diabetes Mellitus,M,Not Stated/Unknown,7
Diabetes Mellitus,F,Other Race/ Ethnicity,8
Diabetes Mellitus,M,Hispanic,192
Diabetes Mellitus,M,White Non-Hispanic,292
Diabetes Mellitus,F,Black Non-Hispanic,409
Diabetes Mellitus,M,Other Race/ Ethnicity,14
Diabetes Mellitus,M,Hispanic,200
Diabetes Mellitus,M,White Non-Hispanic,290
Diabetes Mellitus,M,Hispanic,191
Diabetes Mellitus,M,Asian and Pacific Islander,96
Diabetes Mellitus,M,Black Non-Hispanic,246
Diabetes Mellitus,M,White Non-Hispanic,245
Diabetes Mellitus,F,Asian and Pacific Islander,51
Diabetes Mellitus,F,Not Stated/Unknown,
Diabetes Mellitus,F,Asian and Pacific Islander,57
Diabetes Mellitus,F,Not Stated/Unknown,15
Diabetes Mellitus,F,Not Stated/Unknown,6
Diabetes Mellitus,F,Black Non-Hispanic,398
Diabetes Mellitus,M,Not Stated/Unknown,19
Diabetes Mellitus,F,Black Non-Hispanic,384
Diabetes Mellitus,M,Hispanic,187
Diabetes Mellitus,F,Not Stated/Unknown,5
Diabetes Mellitus,F,Hispanic,209
Diabetes Mellitus,F,Black Non-Hispanic,384
Diabetes Mellitus,M,Black Non-Hispanic,307
Diabetes Mellitus,M,Other Race/ Ethnicity,
Diabetes Mellitus,F,Other Race/ Ethnicity,10
Diabetes Mellitus,F,Hispanic,205
Diabetes Mellitus,M,Asian and Pacific Islander,76
Diabetes Mellitus,F,Hispanic,200
Diabetes Mellitus,F,White Non-Hispanic,210
Diabetes Mellitus,F,Asian and Pacific Islander,60
Diabetes Mellitus,F,Asian and Pacific Islander,50
Diabetes Mellitus,F,Hispanic,219
Diabetes Mellitus,F,Hispanic,196
Diabetes Mellitus,M,Hispanic,186
Diabetes Mellitus,F,Other Race/ Ethnicity,11
Diabetes Mellitus,F,Hispanic,228
Diabetes Mellitus,M,Other Race/ Ethnicity,5
Diabetes Mellitus,F,Asian and Pacific Islander,51
Diabetes Mellitus,M,Hispanic,194
Diabetes Mellitus,F,White Non-Hispanic,240
Diabetes Mellitus,M,Hispanic,172
Diabetes Mellitus,F,Not Stated/Unknown,12
Diabetes Mellitus,F,Black Non-Hispanic,410
Diabetes Mellitus,F,Other Race/ Ethnicity,
Diabetes Mellitus,F,Black Non-Hispanic,380
Diabetes Mellitus,M,Black Non-Hispanic,308
Diabetes Mellitus,M,Black Non-Hispanic,318
Diabetes Mellitus,F,Not Stated/Unknown,9
Diabetes Mellitus,M,Asian and Pacific Islander,47
Diabetes Mellitus,M,White Non-Hispanic,258
Diabetes Mellitus,F,Asian and Pacific Islander,47
Diabetes Mellitus,F,Black Non-Hispanic,358
Diseases of Heart,F,Not Stated/Unknown,70
Diseases of Heart,F,Hispanic,1349
Diseases of Heart,F,Asian and Pacific Islander,394
Diseases of Heart,F,Not Stated/Unknown,106
Diseases of Heart,M,Not Stated/Unknown,70
Diseases of Heart,F,Not Stated/Unknown,76
Diseases of Heart,M,White Non-Hispanic,4085
Diseases of Heart,F,Asian and Pacific Islander,428
Diseases of Heart,F,Other Race/ Ethnicity,31
Diseases of Heart,F,Asian and Pacific Islander,402
Diseases of Heart,F,White Non-Hispanic,7050
Diseases of Heart,F,Hispanic,1348
Diseases of Heart,M,Not Stated/Unknown,86
Diseases of Heart,F,Black Non-Hispanic,2269
Diseases of Heart,M,Hispanic,1382
Diseases of Heart,M,Hispanic,1327
Diseases of Heart,M,White Non-Hispanic,5168
Diseases of Heart,F,Asian and Pacific Islander,448
Diseases of Heart,M,Asian and Pacific Islander,496
Diseases of Heart,F,Black Non-Hispanic,2722
Diseases of Heart,F,Asian and Pacific Islander,437
Diseases of Heart,F,Other Race/ Ethnicity,40
Diseases of Heart,M,Not Stated/Unknown,99
Diseases of Heart,M,Black Non-Hispanic,2121
Diseases of Heart,M,Other Race/ Ethnicity,42
Diseases of Heart,F,White Non-Hispanic,5351
Diseases of Heart,F,White Non-Hispanic,6836
Diseases of Heart,M,Not Stated/Unknown,115
Diseases of Heart,F,Not Stated/Unknown,95
Diseases of Heart,M,Black Non-Hispanic,2068
Diseases of Heart,F,Other Race/ Ethnicity,41
Diseases of Heart,F,Other Race/ Ethnicity,50
Diseases of Heart,F,Not Stated/Unknown,111
Diseases of Heart,F,Asian and Pacific Islander,462
Diseases of Heart,M,Black Non-Hispanic,2077
Diseases of Heart,M,Black Non-Hispanic,2015
Diseases of Heart,F,Black Non-Hispanic,2282
Diseases of Heart,M,Hispanic,1307
Diseases of Heart,F,Other Race/ Ethnicity,48
Diseases of Heart,F,White Non-Hispanic,4719
Diseases of Heart,F,Not Stated/Unknown,43
Diseases of Heart,F,Other Race/ Ethnicity,68
Diseases of Heart,M,White Non-Hispanic,4156
Diseases of Heart,F,White Non-Hispanic,4507
Diseases of Heart,F,Hispanic,1418
Diseases of Heart,F,Black Non-Hispanic,2725
Diseases of Heart,F,Other Race/ Ethnicity,35
Diseases of Heart,M,Asian and Pacific Islander,452
Diseases of Heart,F,Hispanic,1263
Diseases of Heart,F,Not Stated/Unknown,82
Diseases of Heart,F,Hispanic,1445
Diseases of Heart,F,Black Non-Hispanic,2243
Diseases of Heart,M,Black Non-Hispanic,1840
Diseases of Heart,F,Asian and Pacific Islander,402
Diseases of Heart,M,Other Race/ Ethnicity,38
Diseases of Heart,M,Asian and Pacific Islander,469
Diseases of Heart,M,Other Race/ Ethnicity,63
Diseases of Heart,M,White Non-Hispanic,4220
Diseases of Heart,F,White Non-Hispanic,6297
Diseases of Heart,F,Hispanic,1316
Diseases of Heart,M,Black Non-Hispanic,1868
Diseases of Heart,M,Asian and Pacific Islander,478
Diseases of Heart,M,White Non-Hispanic,5632
Diseases of Heart,M,Other Race/ Ethnicity,36
Diseases of Heart,M,Other Race/ Ethnicity,72
Diseases of Heart,F,Asian and Pacific Islander,456
Diseases of Heart,M,Hispanic,1281
Diseases of Heart,M,White Non-Hispanic,5503
Diseases of Heart,F,Other Race/ Ethnicity,43
Diseases of Heart,M,Not Stated/Unknown,92
Diseases of Heart,M,Hispanic,1201
Diseases of Heart,M,Asian and Pacific Islander,531
Diseases of Heart,M,Hispanic,1251
Diseases of Heart,M,Not Stated/Unknown,62
Diseases of Heart,M,Not Stated/Unknown,151
Diseases of Heart,F,Hispanic,1230
Diseases of Heart,M,Hispanic,1330
Diseases of Heart,M,Asian and Pacific Islander,554
Diseases of Heart,M,Other Race/ Ethnicity,52
Diseases of Heart,F,Black Non-Hispanic,2535
Diseases of Heart,F,White Non-Hispanic,5016
Diseases of Heart,M,Asian and Pacific Islander,554
Diseases of Heart,M,White Non-Hispanic,4495
Diseases of Heart,M,Black Non-Hispanic,1940
Diseases of Heart,F,Black Non-Hispanic,2194
Diseases of Heart,M,Other Race/ Ethnicity,39
Diseases of Heart,F,White Non-Hispanic,4535
Diseases of Heart,F,Hispanic,1261
Diseases of Heart,M,White Non-Hispanic,3990
Diseases of Heart,M,Asian and Pacific Islander,546
Diseases of Heart,M,Black Non-Hispanic,1958
Diseases of Heart,M,Other Race/ Ethnicity,39
Diseases of Heart,F,Black Non-Hispanic,2365
Diseases of Heart,F,Not Stated/Unknown,108
Diseases of Heart,M,Hispanic,1354
Diseases of Heart,M,Not Stated/Unknown,94
Essential Hypertension and Renal Diseases,F,White Non-Hispanic,199
Essential Hypertension and Renal Diseases,F,Hispanic,116
Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,137
Essential Hypertension and Renal Diseases,M,Asian and Pacific Islander,25
Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,46
Essential Hypertension and Renal Diseases,F,Hispanic,101
Essential Hypertension and Renal Diseases,M,Asian and Pacific Islander,31
Essential Hypertension and Renal Diseases,F,Other Race/ Ethnicity,
Essential Hypertension and Renal Diseases,M,Not Stated/Unknown,15
Essential Hypertension and Renal Diseases,M,Other Race/ Ethnicity,
Essential Hypertension and Renal Diseases,M,White Non-Hispanic,156
Essential Hypertension and Renal Diseases,M,White Non-Hispanic,142
Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,18
Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,154
Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,22
Essential Hypertension and Renal Diseases,F,Not Stated/Unknown,5
Essential Hypertension and Renal Diseases,F,Other Race/ Ethnicity,
Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,39
Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,32
Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,131
Essential Hypertension and Renal Diseases,M,Asian and Pacific Islander,30
Essential Hypertension and Renal Diseases,F,Not Stated/Unknown,7
Essential Hypertension and Renal Diseases,M,White Non-Hispanic,123
Essential Hypertension and Renal Diseases,F,Other Race/ Ethnicity,8
Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,155
Essential Hypertension and Renal Diseases,M,Other Race/ Ethnicity,5
Essential Hypertension and Renal Diseases,F,White Non-Hispanic,215
Essential Hypertension and Renal Diseases,F,Hispanic,103
Essential Hypertension and Renal Diseases,F,Not Stated/Unknown,
Essential Hypertension and Renal Diseases,F,Not Stated/Unknown,
Essential Hypertension and Renal Diseases,F,Other Race/ Ethnicity,
Essential Hypertension and Renal Diseases,F,Hispanic,95
Essential Hypertension and Renal Diseases,M,Asian and Pacific Islander,39
Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,252
Essential Hypertension and Renal Diseases,F,White Non-Hispanic,180
Essential Hypertension and Renal Diseases,M,White Non-Hispanic,165
Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,143
Essential Hypertension and Renal Diseases,F,Hispanic,83
Essential Hypertension and Renal Diseases,F,White Non-Hispanic,155
Essential Hypertension and Renal Diseases,M,White Non-Hispanic,153
Essential Hypertension and Renal Diseases,F,Not Stated/Unknown,5
Essential Hypertension and Renal Diseases,F,White Non-Hispanic,199
Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,29
Essential Hypertension and Renal Diseases,M,Asian and Pacific Islander,33
Essential Hypertension and Renal Diseases,M,Other Race/ Ethnicity,
Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,207
Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,227
Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,166
Essential Hypertension and Renal Diseases,F,Hispanic,104
Essential Hypertension and Renal Diseases,F,Not Stated/Unknown,
Essential Hypertension and Renal Diseases,M,White Non-Hispanic,153
Essential Hypertension and Renal Diseases,F,White Non-Hispanic,151
Essential Hypertension and Renal Diseases,F,White Non-Hispanic,206
Essential Hypertension and Renal Diseases,F,Other Race/ Ethnicity,
Essential Hypertension and Renal Diseases,F,Hispanic,78
Essential Hypertension and Renal Diseases,M,Asian and Pacific Islander,26
Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,214
Essential Hypertension and Renal Diseases,M,Asian and Pacific Islander,37
Essential Hypertension and Renal Diseases,F,Other Race/ Ethnicity,
Essential Hypertension and Renal Diseases,M,White Non-Hispanic,148
Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,50
Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,148
Essential Hypertension and Renal Diseases,F,White Non-Hispanic,219
Essential Hypertension and Renal Diseases,M,Not Stated/Unknown,
Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,240
Essential Hypertension and Renal Diseases,F,Other Race/ Ethnicity,
Essential Hypertension and Renal Diseases,F,Not Stated/Unknown,5
Essential Hypertension and Renal Diseases,M,Not Stated/Unknown,9
Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,178
Essential Hypertension and Renal Diseases,M,Black Non-Hispanic,134
Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,225
Essential Hypertension and Renal Diseases,F,Asian and Pacific Islander,33
Essential Hypertension and Renal Diseases,F,Black Non-Hispanic,192
Essential Hypertension and Renal Diseases,M,White Non-Hispanic,175
Essential Hypertension and Renal Diseases,F,Hispanic,84
Human Immunodeficiency Virus Disease (HIV),M,Hispanic,196
Human Immunodeficiency Virus Disease (HIV),M,Hispanic,122
Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,107
Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,223
Human Immunodeficiency Virus Disease (HIV),M,Hispanic,103
Human Immunodeficiency Virus Disease (HIV),F,Not Stated/Unknown,
Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,102
Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,227
Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,356
Human Immunodeficiency Virus Disease (HIV),M,Hispanic,92
Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,144
Human Immunodeficiency Virus Disease (HIV),F,Hispanic,109
Human Immunodeficiency Virus Disease (HIV),M,Other Race/ Ethnicity,10
Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,136
Human Immunodeficiency Virus Disease (HIV),M,Not Stated/Unknown,6
Human Immunodeficiency Virus Disease (HIV),F,Not Stated/Unknown,7
Human Immunodeficiency Virus Disease (HIV),M,Hispanic,222
Human Immunodeficiency Virus Disease (HIV),M,Not Stated/Unknown,8
Human Immunodeficiency Virus Disease (HIV),M,Not Stated/Unknown,10
Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,208
Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,297
Human Immunodeficiency Virus Disease (HIV),F,Hispanic,70
Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,204
Human Immunodeficiency Virus Disease (HIV),F,Not Stated/Unknown,5
Human Immunodeficiency Virus Disease (HIV),M,Not Stated/Unknown,9
Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,152
Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,329
Human Immunodeficiency Virus Disease (HIV),F,Not Stated/Unknown,
Human Immunodeficiency Virus Disease (HIV),M,Other Race/ Ethnicity,
