Accidents Except Drug Posioning,F,Asian and Pacific Islander,35
Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,377
Human Immunodeficiency Virus Disease (HIV),M,Not Stated/Unknown,8
Human Immunodeficiency Virus Disease (HIV),M,Other Race/ Ethnicity,
Human Immunodeficiency Virus Disease (HIV),F,Hispanic,79
Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,277
Human Immunodeficiency Virus Disease (HIV),M,Black Non-Hispanic,196
Human Immunodeficiency Virus Disease (HIV),F,Hispanic,113
Human Immunodeficiency Virus Disease (HIV),M,Hispanic,189
Human Immunodeficiency Virus Disease (HIV),M,Not Stated/Unknown,10
Human Immunodeficiency Virus Disease (HIV),M,Hispanic,218
Human Immunodeficiency Virus Disease (HIV),F,Hispanic,96
Human Immunodeficiency Virus Disease (HIV),F,Black Non-Hispanic,248
Human Immunodeficiency Virus Disease (HIV),M,Hispanic,162
Human Immunodeficiency Virus Disease (HIV),M,Not Stated/Unknown,9
Influenza (Flu) and Pneumonia,M,Hispanic,199
Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,73
Influenza (Flu) and Pneumonia,F,Hispanic,204
Influenza (Flu) and Pneumonia,M,White Non-Hispanic,618
Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,105
Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,
Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,58
Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,76
Influenza (Flu) and Pneumonia,F,White Non-Hispanic,629
Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,11
Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,7
Influenza (Flu) and Pneumonia,M,White Non-Hispanic,529
Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,6
Influenza (Flu) and Pneumonia,M,White Non-Hispanic,614
Influenza (Flu) and Pneumonia,M,White Non-Hispanic,646
Influenza (Flu) and Pneumonia,F,White Non-Hispanic,621
Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,
Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,6
Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,66
Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,24
Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,274
Influenza (Flu) and Pneumonia,F,Hispanic,216
Influenza (Flu) and Pneumonia,M,Hispanic,235
Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,266
Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,295
Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,8
Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,207
Influenza (Flu) and Pneumonia,M,Hispanic,189
Influenza (Flu) and Pneumonia,M,Hispanic,205
Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,6
Influenza (Flu) and Pneumonia,M,Hispanic,183
Influenza (Flu) and Pneumonia,F,White Non-Hispanic,576
Influenza (Flu) and Pneumonia,M,Hispanic,209
Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,11
Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,17
Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,8
Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,13
Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,14
Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,84
Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,242
Influenza (Flu) and Pneumonia,F,White Non-Hispanic,707
Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,94
Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,273
Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,275
Influenza (Flu) and Pneumonia,F,White Non-Hispanic,696
Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,
Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,9
Influenza (Flu) and Pneumonia,F,White Non-Hispanic,563
Influenza (Flu) and Pneumonia,M,White Non-Hispanic,540
Influenza (Flu) and Pneumonia,F,White Non-Hispanic,659
Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,8
Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,5
Influenza (Flu) and Pneumonia,M,White Non-Hispanic,530
Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,14
Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,74
Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,78
Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,285
Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,318
Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,14
Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,
Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,5
Influenza (Flu) and Pneumonia,M,Hispanic,187
Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,83
Influenza (Flu) and Pneumonia,F,Hispanic,218
Influenza (Flu) and Pneumonia,M,Hispanic,233
Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,7
Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,222
Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,90
Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,
Influenza (Flu) and Pneumonia,F,White Non-Hispanic,622
Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,281
Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,
Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,201
Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,102
Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,74
Influenza (Flu) and Pneumonia,M,White Non-Hispanic,502
Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,
Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,11
Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,242
Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,6
Influenza (Flu) and Pneumonia,F,Black Non-Hispanic,295
Influenza (Flu) and Pneumonia,F,Hispanic,228
Influenza (Flu) and Pneumonia,F,Hispanic,190
Influenza (Flu) and Pneumonia,F,Not Stated/Unknown,18
Influenza (Flu) and Pneumonia,M,Other Race/ Ethnicity,6
Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,83
Influenza (Flu) and Pneumonia,F,Asian and Pacific Islander,80
Influenza (Flu) and Pneumonia,M,White Non-Hispanic,555
Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,243
Influenza (Flu) and Pneumonia,M,Asian and Pacific Islander,108
Influenza (Flu) and Pneumonia,F,Other Race/ Ethnicity,
Influenza (Flu) and Pneumonia,F,Hispanic,218
Influenza (Flu) and Pneumonia,M,Not Stated/Unknown,11
Influenza (Flu) and Pneumonia,F,Hispanic,227
Influenza (Flu) and Pneumonia,F,Hispanic,209
Influenza (Flu) and Pneumonia,M,Black Non-Hispanic,229
Insitu or Benign / Uncertain Neoplasms,F,Not Stated/Unknown,5
Insitu or Benign / Uncertain Neoplasms,F,Not Stated/Unknown,
Insitu or Benign / Uncertain Neoplasms,F,Not Stated/Unknown,
Insitu or Benign / Uncertain Neoplasms,F,Other Race/ Ethnicity,
Insitu or Benign / Uncertain Neoplasms,F,Other Race/ Ethnicity,
Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,36
Intentional Self-Harm (Suicide),M,Other Race/ Ethnicity,6
Intentional Self-Harm (Suicide),M,Not Stated/Unknown,17
Intentional Self-Harm (Suicide),F,Asian and Pacific Islander,33
Intentional Self-Harm (Suicide),M,Other Race/ Ethnicity,
Intentional Self-Harm (Suicide),M,Other Race/ Ethnicity,
Intentional Self-Harm (Suicide),F,Asian and Pacific Islander,28
Intentional Self-Harm (Suicide),M,White Non-Hispanic,191
Intentional Self-Harm (Suicide),F,Asian and Pacific Islander,17
Intentional Self-Harm (Suicide),M,Not Stated/Unknown,8
Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,35
Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,41
Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,49
Intentional Self-Harm (Suicide),F,Not Stated/Unknown,
Intentional Self-Harm (Suicide),F,Other Race/ Ethnicity,
Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,30
Intentional Self-Harm (Suicide),F,Asian and Pacific Islander,22
Intentional Self-Harm (Suicide),F,Asian and Pacific Islander,26
Intentional Self-Harm (Suicide),M,Not Stated/Unknown,
Intentional Self-Harm (Suicide),M,Other Race/ Ethnicity,
Intentional Self-Harm (Suicide),M,White Non-Hispanic,199
Intentional Self-Harm (Suicide),M,Not Stated/Unknown,5
Intentional Self-Harm (Suicide),M,White Non-Hispanic,195
Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,40
Intentional Self-Harm (Suicide),F,Asian and Pacific Islander,17
Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,50
Intentional Self-Harm (Suicide),M,White Non-Hispanic,204
Intentional Self-Harm (Suicide),M,Asian and Pacific Islander,46
Intentional Self-Harm (Suicide),M,Not Stated/Unknown,
Intentional Self-Harm (Suicide),M,White Non-Hispanic,177
Intentional Self-Harm (Suicide),M,Other Race/ Ethnicity,5
Intentional Self-Harm (Suicide),M,White Non-Hispanic,182
Intentional Self-Harm (Suicide),F,Other Race/ Ethnicity,5
Intentional Self-Harm (Suicide),F,Other Race/ Ethnicity,5
Intentional Self-Harm (Suicide),M,White Non-Hispanic,204
Intentional Self-Harm (Suicide),F,Other Race/ Ethnicity,5
Intentional Self-Harm (Suicide),M,White Non-Hispanic,187
Intentional Self-Harm (Suicide),F,Asian and Pacific Islander,21
Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1852
Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,622
Malignant Neoplasms (Cancer),F,Not Stated/Unknown,36
Malignant Neoplasms (Cancer),M,Not Stated/Unknown,45
Malignant Neoplasms (Cancer),F,White Non-Hispanic,3518
Malignant Neoplasms (Cancer),M,Hispanic,1080
Malignant Neoplasms (Cancer),F,Hispanic,1045
Malignant Neoplasms (Cancer),M,Not Stated/Unknown,47
Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,32
Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1918
Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,344
Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,19
Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,473
Malignant Neoplasms (Cancer),M,White Non-Hispanic,3361
Malignant Neoplasms (Cancer),F,Hispanic,1046
Malignant Neoplasms (Cancer),M,Not Stated/Unknown,99
Malignant Neoplasms (Cancer),F,Not Stated/Unknown,51
Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,461
Malignant Neoplasms (Cancer),F,White Non-Hispanic,3153
Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1784
Malignant Neoplasms (Cancer),F,Not Stated/Unknown,50
Malignant Neoplasms (Cancer),F,Hispanic,1085
Malignant Neoplasms (Cancer),F,Hispanic,1154
Malignant Neoplasms (Cancer),F,White Non-Hispanic,3346
Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,34
Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,550
Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,395
Malignant Neoplasms (Cancer),F,Not Stated/Unknown,41
Malignant Neoplasms (Cancer),F,Not Stated/Unknown,94
Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,414
Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,657
Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1557
Malignant Neoplasms (Cancer),M,White Non-Hispanic,3142
Malignant Neoplasms (Cancer),F,Hispanic,1097
Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,25
Malignant Neoplasms (Cancer),F,White Non-Hispanic,3256
Malignant Neoplasms (Cancer),M,White Non-Hispanic,3132
Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1523
Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,36
Malignant Neoplasms (Cancer),M,Not Stated/Unknown,27
Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,467
Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,29
Malignant Neoplasms (Cancer),M,Not Stated/Unknown,53
Malignant Neoplasms (Cancer),M,Not Stated/Unknown,46
Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,29
Malignant Neoplasms (Cancer),F,White Non-Hispanic,3438
Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,12
Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,526
Malignant Neoplasms (Cancer),F,White Non-Hispanic,3187
Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,21
Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1540
Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1532
Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,22
Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1592
Malignant Neoplasms (Cancer),M,Hispanic,1126
Malignant Neoplasms (Cancer),F,White Non-Hispanic,3366
Malignant Neoplasms (Cancer),F,Not Stated/Unknown,11
Malignant Neoplasms (Cancer),F,Hispanic,1149
Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,33
Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,528
Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,66
Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,502
Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,506
Malignant Neoplasms (Cancer),M,White Non-Hispanic,3236
Malignant Neoplasms (Cancer),M,Hispanic,1146
Malignant Neoplasms (Cancer),F,Not Stated/Unknown,29
Malignant Neoplasms (Cancer),M,Hispanic,1144
Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1800
Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1912
Malignant Neoplasms (Cancer),F,Hispanic,1125
Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1563
Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,398
Malignant Neoplasms (Cancer),M,Not Stated/Unknown,60
Malignant Neoplasms (Cancer),M,White Non-Hispanic,3222
Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1464
Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,50
Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,33
Malignant Neoplasms (Cancer),M,Black Non-Hispanic,1590
Malignant Neoplasms (Cancer),M,Other Race/ Ethnicity,34
Malignant Neoplasms (Cancer),M,White Non-Hispanic,3408
Malignant Neoplasms (Cancer),M,Asian and Pacific Islander,633
Malignant Neoplasms (Cancer),M,Hispanic,1146
Malignant Neoplasms (Cancer),F,Asian and Pacific Islander,451
Malignant Neoplasms (Cancer),F,Other Race/ Ethnicity,43
Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1756
Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1735
Malignant Neoplasms (Cancer),M,White Non-Hispanic,3184
Malignant Neoplasms (Cancer),F,White Non-Hispanic,3371
Malignant Neoplasms (Cancer),F,Not Stated/Unknown,36
Malignant Neoplasms (Cancer),M,Hispanic,1180
Malignant Neoplasms (Cancer),M,White Non-Hispanic,3356
Malignant Neoplasms (Cancer),M,Not Stated/Unknown,73
Malignant Neoplasms (Cancer),M,Hispanic,1013
Malignant Neoplasms (Cancer),F,Black Non-Hispanic,1768
Malignant Neoplasms (Cancer),F,Hispanic,969
Malignant Neoplasms (Cancer),M,Hispanic,1057
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Not Stated/Unknown,21
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Hispanic,63
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,188
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,138
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Not Stated/Unknown,13
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Not Stated/Unknown,
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,White Non-Hispanic,75
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Not Stated/Unknown,5
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Black Non-Hispanic,163
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,261
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,254
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Black Non-Hispanic,87
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Black Non-Hispanic,135
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Hispanic,56
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Other Race/ Ethnicity,12
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Not Stated/Unknown,7
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,211
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,286
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,White Non-Hispanic,88
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,221
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Not Stated/Unknown,10
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,172
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Not Stated/Unknown,6
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Hispanic,57
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Not Stated/Unknown,7
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,145
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Not Stated/Unknown,6
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Not Stated/Unknown,6
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,272
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,White Non-Hispanic,86
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,314
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Other Race/ Ethnicity,
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,183
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,145
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Other Race/ Ethnicity,
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,White Non-Hispanic,227
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,191
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,F,Other Race/ Ethnicity,
Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use,M,Hispanic,173
Mental and Behavioral Disorders due to Use of Alcohol,M,Other Race/ Ethnicity,
Mental and Behavioral Disorders due to Use of Alcohol,M,Not Stated/Unknown,
"Nephritis, Nephrotic Syndrome and Nephrisis",F,Not Stated/Unknown,
"Nephritis, Nephrotic Syndrome and Nephrisis",M,Asian and Pacific Islander,14
"Nephritis, Nephrotic Syndrome and Nephrisis",F,Other Race/ Ethnicity,
"Nephritis, Nephrotic Syndrome and Nephrisis",M,Asian and Pacific Islander,28
"Nephritis, Nephrotic Syndrome and Nephrisis",F,Black Non-Hispanic,71
"Nephritis, Nephrotic Syndrome and Nephrisis",F,Asian and Pacific Islander,13
"Nephritis, Nephrotic Syndrome and Nephrisis",F,Black Non-Hispanic,76
"Nephritis, Nephrotic Syndrome and Nephrisis",F,Asian and Pacific Islander,13
"Nephritis, Nephrotic Syndrome and Nephrisis",F,Black Non-Hispanic,90
"Nephritis, Nephrotic Syndrome and Nephrisis",M,Other Race/ Ethnicity,
"Nephritis, Nephrotic Syndrome and Nephrisis",F,Black Non-Hispanic,75
"Nephritis, Nephrotic Syndrome and Nephrisis",F,White Non-Hispanic,89
"Nephritis, Nephrotic Syndrome and Nephrisis",F,Other Race/ Ethnicity,
"Nephritis, Nephrotic Syndrome and Nephrisis",F,Asian and Pacific Islander,22
"Nephritis, Nephrotic Syndrome and Nephrisis",F,Black Non-Hispanic,83
"Nephritis, Nephrotic Syndrome and Nephrisis",F,Black Non-Hispanic,86
"Nephritis, Nephrotic Syndrome and Nephrisis",F,Black Non-Hispanic,93
Parkinson's Disease,F,Not Stated/Unknown,
Septicemia,F,White Non-Hispanic,107
Septicemia,F,Asian and Pacific Islander,16
Septicemia,F,White Non-Hispanic,135
Septicemia,M,Other Race/ Ethnicity,6
Septicemia,F,Not Stated/Unknown,
Septicemia,F,Not Stated/Unknown,
Septicemia,F,Other Race/ Ethnicity,
Septicemia,F,White Non-Hispanic,113
Septicemia,F,Not Stated/Unknown,
Septicemia,F,Hispanic,49
Septicemia,M,Not Stated/Unknown,8
Septicemia,F,Black Non-Hispanic,89
Septicemia,F,White Non-Hispanic,118
Tuberculosis,F,Not Stated/Unknown,
Viral Hepatitis,M,Not Stated/Unknown,
Viral Hepatitis,F,Asian and Pacific Islander,15
Viral Hepatitis,M,Not Stated/Unknown,6
Viral Hepatitis,F,Not Stated/Unknown,
Viral Hepatitis,M,Not Stated/Unknown,